<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.10.02	23:30:00	1827.92	1828.28	1827.52	1827.89	269	0	5
2023.10.02	23:45:00	1827.88	1828.26	1827.57	1827.77	191	0	5
2023.10.03	01:00:00	1828.80	1829.65	1828.23	1829.06	337	0	5
2023.10.03	01:15:00	1829.03	1829.20	1828.53	1828.69	198	0	5
2023.10.03	01:30:00	1828.72	1828.72	1827.62	1827.80	390	0	5
2023.10.03	01:45:00	1827.82	1828.83	1827.40	1828.20	241	0	5
2023.10.03	02:00:00	1828.23	1828.23	1822.38	1822.92	451	0	5
2023.10.03	02:15:00	1822.95	1823.20	1820.50	1822.30	698	0	12
2023.10.03	02:30:00	1822.38	1824.60	1822.08	1824.42	442	0	5
2023.10.03	02:45:00	1824.42	1826.94	1824.40	1825.00	560	0	12
2023.10.03	03:00:00	1824.90	1825.30	1822.05	1823.12	947	0	12
2023.10.03	03:15:00	1823.20	1824.32	1822.92	1823.08	564	0	12
2023.10.03	03:30:00	1823.20	1824.40	1822.18	1824.10	566	0	12
2023.10.03	03:45:00	1824.08	1825.08	1823.86	1824.68	425	0	5
2023.10.03	04:00:00	1824.74	1825.12	1823.26	1823.26	511	0	5
2023.10.03	04:15:00	1823.28	1825.07	1822.92	1822.96	563	0	5
2023.10.03	04:30:00	1822.91	1823.68	1822.68	1823.48	703	0	5
2023.10.03	04:45:00	1823.43	1823.55	1822.86	1822.94	487	0	5
2023.10.03	05:00:00	1822.98	1823.24	1819.28	1820.18	765	0	5
2023.10.03	05:15:00	1820.18	1820.34	1816.95	1817.22	946	0	5
2023.10.03	05:30:00	1817.20	1817.44	1815.32	1817.17	718	0	8
2023.10.03	05:45:00	1817.18	1818.50	1816.94	1817.42	466	0	5
2023.10.03	06:00:00	1817.42	1818.48	1817.27	1818.36	497	0	5
2023.10.03	06:15:00	1818.34	1818.38	1817.04	1817.25	343	0	5
2023.10.03	06:30:00	1817.24	1819.43	1816.92	1819.43	728	0	17
2023.10.03	06:45:00	1819.46	1820.75	1818.70	1820.50	365	0	5
2023.10.03	07:00:00	1820.64	1821.72	1820.46	1821.63	589	0	12
2023.10.03	07:15:00	1821.60	1821.62	1819.72	1820.82	512	0	5
2023.10.03	07:30:00	1820.84	1821.74	1820.20	1821.11	540	0	5
2023.10.03	07:45:00	1821.12	1821.19	1820.34	1820.70	391	0	5
2023.10.03	08:00:00	1820.70	1820.96	1819.60	1819.69	520	0	7
2023.10.03	08:15:00	1819.71	1820.20	1819.12	1819.44	450	0	5
2023.10.03	08:30:00	1819.44	1819.84	1818.91	1819.44	485	0	5
2023.10.03	08:45:00	1819.39	1819.46	1818.19	1819.44	562	0	5
2023.10.03	09:00:00	1819.48	1823.02	1819.10	1823.02	936	0	5
2023.10.03	09:15:00	1822.91	1823.59	1820.26	1822.84	825	0	5
2023.10.03	09:30:00	1822.92	1824.06	1822.46	1823.76	827	0	5
2023.10.03	09:45:00	1823.79	1824.64	1823.34	1823.88	625	0	5
2023.10.03	10:00:00	1823.82	1824.47	1821.18	1821.50	1132	0	5
2023.10.03	10:15:00	1821.49	1822.22	1820.70	1821.91	978	0	5
2023.10.03	10:30:00	1821.88	1823.20	1821.66	1822.76	894	0	5
2023.10.03	10:45:00	1822.77	1824.18	1822.59	1824.07	724	0	5
2023.10.03	11:00:00	1824.07	1828.12	1823.99	1827.85	1174	0	11
2023.10.03	11:15:00	1827.74	1829.12	1827.22	1828.82	938	0	5
2023.10.03	11:30:00	1828.80	1829.12	1826.78	1826.91	771	0	5
2023.10.03	11:45:00	1826.91	1827.22	1826.02	1826.23	830	0	5
2023.10.03	12:00:00	1826.24	1826.86	1823.78	1825.56	811	0	5
2023.10.03	12:15:00	1825.48	1827.32	1825.46	1827.31	751	0	5
2023.10.03	12:30:00	1827.33	1827.99	1825.80	1826.24	776	0	5
2023.10.03	12:45:00	1826.22	1827.52	1825.98	1826.50	664	0	5
2023.10.03	13:00:00	1826.44	1826.90	1825.84	1825.86	625	0	5
2023.10.03	13:15:00	1825.84	1826.41	1825.00	1826.39	577	0	5
2023.10.03	13:30:00	1826.38	1827.36	1825.57	1826.26	677	0	5
2023.10.03	13:45:00	1826.26	1826.94	1825.73	1825.80	680	0	5
2023.10.03	14:00:00	1825.80	1826.35	1823.67	1824.42	914	0	5
2023.10.03	14:15:00	1824.42	1826.16	1823.97	1825.15	1102	0	5
2023.10.03	14:30:00	1825.12	1826.77	1824.82	1826.76	1023	0	10
2023.10.03	14:45:00	1826.78	1827.32	1825.08	1825.95	1055	0	5
2023.10.03	15:00:00	1825.99	1827.58	1825.76	1827.50	1400	0	5
2023.10.03	15:15:00	1827.44	1829.78	1826.09	1827.28	1730	0	5
2023.10.03	15:30:00	1827.26	1827.27	1824.41	1825.10	1530	0	5
2023.10.03	15:45:00	1825.11	1826.85	1824.82	1824.82	1339	0	5
2023.10.03	16:00:00	1824.89	1826.73	1824.20	1825.17	1384	0	5
2023.10.03	16:15:00	1825.21	1826.08	1823.52	1823.70	1351	0	5
2023.10.03	16:30:00	1823.66	1831.35	1823.35	1830.76	2210	0	5
2023.10.03	16:45:00	1830.66	1830.95	1826.47	1829.05	2210	0	5
2023.10.03	17:00:00	1828.90	1829.11	1819.30	1824.72	3103	0	12
2023.10.03	17:15:00	1824.74	1829.22	1820.20	1826.42	3043	0	10
2023.10.03	17:30:00	1826.36	1833.36	1825.30	1831.96	2602	0	10
2023.10.03	17:45:00	1831.85	1832.06	1825.14	1826.44	2256	0	10
2023.10.03	18:00:00	1826.46	1828.61	1824.96	1825.54	2154	0	10
2023.10.03	18:15:00	1825.67	1826.84	1824.18	1824.80	1863	0	8
2023.10.03	18:30:00	1824.73	1826.22	1822.03	1824.14	1884	0	10
2023.10.03	18:45:00	1824.12	1825.46	1822.22	1824.87	1552	0	6
2023.10.03	19:00:00	1824.90	1827.66	1824.75	1825.64	1560	0	6
2023.10.03	19:15:00	1825.65	1827.22	1824.38	1826.98	1321	0	5
2023.10.03	19:30:00	1826.99	1828.08	1825.26	1825.32	1114	0	5
2023.10.03	19:45:00	1825.36	1825.46	1822.88	1823.92	916	0	5
2023.10.03	20:00:00	1823.91	1824.82	1822.91	1824.04	1049	0	5
2023.10.03	20:15:00	1824.05	1825.98	1823.72	1825.84	1018	0	5
2023.10.03	20:30:00	1825.84	1825.90	1824.02	1825.43	750	0	5
2023.10.03	20:45:00	1825.35	1825.40	1823.44	1823.63	764	0	5
2023.10.03	21:00:00	1823.62	1823.92	1821.94	1823.39	946	0	5
2023.10.03	21:15:00	1823.32	1824.40	1822.40	1823.30	858	0	9
2023.10.03	21:30:00	1823.28	1824.82	1823.20	1824.72	783	0	5
2023.10.03	21:45:00	1824.71	1825.49	1823.82	1823.86	827	0	5
2023.10.03	22:00:00	1823.78	1824.02	1823.38	1823.76	694	0	5
2023.10.03	22:15:00	1823.75	1825.24	1823.75	1824.73	572	0	5
2023.10.03	22:30:00	1824.66	1824.74	1823.92	1824.09	473	0	5
2023.10.03	22:45:00	1824.10	1824.46	1823.79	1823.94	593	0	5
2023.10.03	23:00:00	1823.95	1825.00	1823.84	1824.16	343	0	5
2023.10.03	23:15:00	1824.06	1824.49	1823.89	1824.00	170	0	5
2023.10.03	23:30:00	1824.08	1824.14	1823.14	1823.20	304	0	5
2023.10.03	23:45:00	1823.21	1823.53	1822.79	1822.94	239	0	5
2023.10.04	01:00:00	1822.84	1824.01	1822.82	1823.75	203	0	5
2023.10.04	01:15:00	1823.67	1824.21	1823.52	1823.56	239	0	5
2023.10.04	01:30:00	1823.56	1823.82	1823.36	1823.40	206	0	5
2023.10.04	01:45:00	1823.44	1823.57	1822.12	1822.66	303	0	5
2023.10.04	02:00:00	1822.66	1823.34	1822.22	1823.22	231	0	5
2023.10.04	02:15:00	1823.24	1824.96	1823.22	1824.61	333	0	5
2023.10.04	02:30:00	1824.66	1824.84	1823.08	1823.18	485	0	5
2023.10.04	02:45:00	1823.18	1823.77	1822.98	1823.35	364	0	5
2023.10.04	03:00:00	1823.20	1823.48	1821.86	1822.42	407	0	5
2023.10.04	03:15:00	1822.51	1823.84	1822.51	1822.72	506	0	5
2023.10.04	03:30:00	1822.76	1825.02	1822.76	1824.87	465	0	5
2023.10.04	03:45:00	1824.84	1824.87	1822.67	1823.26	606	0	5
2023.10.04	04:00:00	1823.26	1823.90	1822.63	1823.68	952	0	5
2023.10.04	04:15:00	1823.70	1824.33	1823.20	1824.04	650	0	5
2023.10.04	04:30:00	1823.91	1823.91	1820.80	1821.74	999	0	5
2023.10.04	04:45:00	1821.81	1823.78	1821.72	1822.74	775	0	5
2023.10.04	05:00:00	1822.68	1822.96	1821.74	1822.73	520	0	5
2023.10.04	05:15:00	1822.83	1822.83	1821.70	1821.74	499	0	5
2023.10.04	05:30:00	1821.74	1821.74	1820.96	1821.09	530	0	5
2023.10.04	05:45:00	1821.25	1821.70	1820.04	1820.82	643	0	5
2023.10.04	06:00:00	1820.82	1822.16	1820.72	1821.96	507	0	5
2023.10.04	06:15:00	1821.96	1821.98	1820.49	1820.92	392	0	5
2023.10.04	06:30:00	1820.93	1821.25	1820.11	1820.54	416	0	5
2023.10.04	06:45:00	1820.58	1820.88	1819.71	1820.78	434	0	6
2023.10.04	07:00:00	1820.79	1822.14	1820.79	1822.12	416	0	5
2023.10.04	07:15:00	1822.12	1822.83	1821.86	1822.12	316	0	5
2023.10.04	07:30:00	1822.12	1822.43	1821.88	1822.10	341	0	5
2023.10.04	07:45:00	1822.11	1823.78	1822.11	1823.56	442	0	5
2023.10.04	08:00:00	1823.55	1823.70	1821.54	1821.75	598	0	5
2023.10.04	08:15:00	1821.81	1822.38	1821.19	1822.22	444	0	5
2023.10.04	08:30:00	1822.27	1823.32	1821.34	1821.84	435	0	5
2023.10.04	08:45:00	1821.92	1822.43	1820.95	1821.28	472	0	5
2023.10.04	09:00:00	1821.29	1821.47	1819.40	1819.55	764	0	5
2023.10.04	09:15:00	1819.51	1819.60	1817.87	1818.08	850	0	5
2023.10.04	09:30:00	1818.08	1818.94	1816.72	1818.76	847	0	5
2023.10.04	09:45:00	1818.72	1819.12	1818.09	1819.10	779	0	5
2023.10.04	10:00:00	1819.08	1820.14	1817.38	1819.57	1552	0	5
2023.10.04	10:15:00	1819.58	1820.55	1818.99	1820.15	1410	0	9
2023.10.04	10:30:00	1820.14	1823.03	1819.46	1822.76	1249	0	6
2023.10.04	10:45:00	1822.72	1823.14	1821.76	1823.09	1289	0	5
2023.10.04	11:00:00	1823.04	1823.47	1822.20	1822.89	1188	0	5
2023.10.04	11:15:00	1822.94	1823.22	1821.74	1821.74	1105	0	5
2023.10.04	11:30:00	1821.86	1822.76	1820.27	1822.52	1014	0	5
2023.10.04	11:45:00	1822.38	1823.58	1821.82	1822.98	944	0	8
2023.10.04	12:00:00	1823.06	1824.52	1822.44	1823.14	1124	0	11
2023.10.04	12:15:00	1823.14	1823.28	1821.90	1822.04	855	0	5
2023.10.04	12:30:00	1822.03	1822.85	1821.50	1822.53	744	0	5
2023.10.04	12:45:00	1822.49	1823.54	1821.40	1822.14	721	0	5
2023.10.04	13:00:00	1822.12	1822.87	1821.12	1822.71	746	0	5
2023.10.04	13:15:00	1822.70	1823.07	1822.13	1822.60	708	0	5
2023.10.04	13:30:00	1822.55	1822.83	1821.82	1822.20	644	0	5
2023.10.04	13:45:00	1822.22	1823.24	1821.13	1823.13	590	0	5
2023.10.04	14:00:00	1823.14	1826.98	1822.88	1826.84	981	0	5
2023.10.04	14:15:00	1826.86	1827.20	1824.30	1825.82	1259	0	10
2023.10.04	14:30:00	1825.86	1825.86	1824.39	1825.58	1112	0	5
2023.10.04	14:45:00	1825.52	1827.15	1824.67	1824.94	1311	0	9
2023.10.04	15:00:00	1824.96	1825.76	1823.63	1825.10	1550	0	5
2023.10.04	15:15:00	1825.13	1830.51	1825.13	1826.45	2646	0	10
2023.10.04	15:30:00	1826.52	1828.30	1825.06	1827.85	1937	0	5
2023.10.04	15:45:00	1827.88	1829.26	1826.25	1827.32	1818	0	5
2023.10.04	16:00:00	1827.33	1827.46	1825.71	1826.63	1598	0	5
2023.10.04	16:15:00	1826.65	1827.13	1824.12	1824.43	1489	0	5
2023.10.04	16:30:00	1824.40	1825.06	1822.22	1822.97	2097	0	5
2023.10.04	16:45:00	1822.94	1823.37	1817.73	1820.25	2396	0	6
2023.10.04	17:00:00	1818.84	1821.93	1817.08	1820.63	2861	0	11
2023.10.04	17:15:00	1820.65	1820.66	1817.65	1818.98	2393	0	10
2023.10.04	17:30:00	1819.02	1821.48	1817.68	1819.40	2038	0	5
2023.10.04	17:45:00	1819.42	1819.78	1817.66	1818.42	1853	0	5
2023.10.04	18:00:00	1818.41	1823.84	1817.40	1822.87	1881	0	5
2023.10.04	18:15:00	1822.86	1826.34	1822.78	1824.29	1811	0	5
2023.10.04	18:30:00	1824.42	1824.68	1822.40	1823.66	1422	0	5
2023.10.04	18:45:00	1823.64	1825.41	1823.16	1823.88	1599	0	8
2023.10.04	19:00:00	1823.96	1824.08	1821.77	1822.96	1346	0	5
2023.10.04	19:15:00	1822.98	1823.43	1821.42	1821.98	1137	0	11
2023.10.04	19:30:00	1821.99	1822.99	1821.18	1821.44	1135	0	5
2023.10.04	19:45:00	1821.45	1822.10	1820.98	1821.01	1011	0	5
2023.10.04	20:00:00	1820.92	1821.32	1820.08	1820.56	883	0	5
2023.10.04	20:15:00	1820.56	1821.32	1819.52	1819.72	894	0	5
2023.10.04	20:30:00	1819.71	1819.87	1818.36	1818.85	934	0	5
2023.10.04	20:45:00	1818.86	1819.62	1818.29	1818.36	728	0	5
2023.10.04	21:00:00	1818.36	1818.68	1817.72	1818.34	746	0	5
2023.10.04	21:15:00	1818.38	1818.81	1818.10	1818.24	585	0	5
2023.10.04	21:30:00	1818.32	1818.34	1816.64	1817.18	549	0	5
2023.10.04	21:45:00	1817.14	1818.28	1816.78	1817.61	668	0	5
2023.10.04	22:00:00	1817.68	1818.84	1817.44	1818.81	687	0	5
2023.10.04	22:15:00	1818.80	1820.56	1818.70	1820.56	613	0	5
2023.10.04	22:30:00	1820.61	1823.22	1820.48	1822.82	589	0	5
2023.10.04	22:45:00	1822.81	1823.65	1822.74	1823.31	709	0	5
2023.10.04	23:00:00	1823.36	1823.36	1821.69	1821.80	503	0	5
2023.10.04	23:15:00	1821.80	1821.91	1821.00	1821.20	288	0	5
2023.10.04	23:30:00	1821.20	1821.23	1820.68	1820.80	237	0	5
2023.10.04	23:45:00	1820.86	1821.43	1820.50	1821.10	217	0	5
2023.10.05	01:00:00	1821.53	1822.29	1821.10	1822.18	239	0	5
2023.10.05	01:15:00	1822.19	1822.26	1821.60	1822.21	170	0	5
2023.10.05	01:30:00	1822.21	1822.29	1821.60	1821.99	216	0	5
2023.10.05	01:45:00	1821.98	1822.41	1821.94	1822.40	112	0	5
2023.10.05	02:00:00	1822.41	1822.93	1822.32	1822.93	115	0	5
2023.10.05	02:15:00	1823.00	1823.74	1822.87	1823.74	217	0	5
2023.10.05	02:30:00	1823.82	1824.06	1822.60	1823.42	237	0	5
2023.10.05	02:45:00	1823.39	1823.40	1822.45	1822.54	327	0	5
2023.10.05	03:00:00	1822.54	1823.34	1822.46	1822.90	572	0	5
2023.10.05	03:15:00	1822.88	1823.48	1821.99	1822.41	409	0	5
2023.10.05	03:30:00	1822.32	1823.88	1821.76	1823.46	552	0	5
2023.10.05	03:45:00	1823.57	1825.70	1823.26	1825.70	690	0	5
2023.10.05	04:00:00	1825.69	1827.38	1825.65	1827.09	847	0	5
2023.10.05	04:15:00	1827.10	1827.41	1825.94	1826.14	777	0	5
2023.10.05	04:30:00	1826.10	1826.68	1825.81	1826.56	632	0	5
2023.10.05	04:45:00	1826.56	1828.22	1826.28	1828.08	623	0	5
2023.10.05	05:00:00	1828.06	1828.42	1826.86	1827.09	494	0	5
2023.10.05	05:15:00	1827.10	1827.10	1826.32	1826.33	417	0	5
2023.10.05	05:30:00	1826.35	1826.84	1826.08	1826.59	273	0	5
2023.10.05	05:45:00	1826.58	1826.74	1826.03	1826.17	331	0	5
2023.10.05	06:00:00	1826.15	1826.66	1825.85	1826.63	285	0	5
2023.10.05	06:15:00	1826.66	1827.36	1826.40	1827.36	454	0	5
2023.10.05	06:30:00	1827.40	1828.52	1827.12	1828.48	458	0	5
2023.10.05	06:45:00	1828.49	1828.73	1828.11	1828.35	339	0	5
2023.10.05	07:00:00	1828.38	1829.20	1828.20	1828.91	415	0	5
2023.10.05	07:15:00	1828.81	1828.82	1827.92	1828.54	388	0	5
2023.10.05	07:30:00	1828.50	1828.81	1827.87	1828.40	344	0	5
2023.10.05	07:45:00	1828.40	1828.40	1827.44	1827.66	279	0	5
2023.10.05	08:00:00	1827.64	1827.78	1827.08	1827.51	318	0	5
2023.10.05	08:15:00	1827.51	1828.22	1827.51	1828.02	297	0	5
2023.10.05	08:30:00	1828.06	1828.06	1826.56	1826.76	526	0	5
2023.10.05	08:45:00	1826.77	1827.62	1826.31	1826.32	398	0	5
2023.10.05	09:00:00	1826.37	1826.62	1823.92	1824.00	809	0	5
2023.10.05	09:15:00	1824.02	1824.37	1823.16	1823.50	841	0	5
2023.10.05	09:30:00	1823.50	1824.25	1823.28	1823.84	607	0	5
2023.10.05	09:45:00	1823.85	1824.12	1822.13	1822.28	694	0	5
2023.10.05	10:00:00	1822.25	1822.87	1821.18	1821.70	1013	0	5
2023.10.05	10:15:00	1821.70	1822.10	1820.82	1821.54	984	0	5
2023.10.05	10:30:00	1821.56	1822.43	1821.27	1821.53	967	0	5
2023.10.05	10:45:00	1821.56	1821.75	1819.92	1820.82	940	0	5
2023.10.05	11:00:00	1820.82	1822.34	1820.68	1822.21	907	0	5
2023.10.05	11:15:00	1822.23	1822.45	1821.44	1821.69	642	0	5
2023.10.05	11:30:00	1821.68	1822.04	1820.35	1820.65	715	0	5
2023.10.05	11:45:00	1820.66	1820.99	1819.70	1819.86	919	0	5
2023.10.05	12:00:00	1819.85	1820.89	1819.66	1820.78	796	0	5
2023.10.05	12:15:00	1820.78	1822.17	1820.30	1821.86	591	0	5
2023.10.05	12:30:00	1821.84	1823.04	1821.70	1822.37	680	0	5
2023.10.05	12:45:00	1822.36	1823.33	1821.88	1821.97	730	0	5
2023.10.05	13:00:00	1822.04	1822.23	1820.70	1822.23	586	0	5
2023.10.05	13:15:00	1822.29	1823.40	1822.29	1823.30	707	0	5
2023.10.05	13:30:00	1823.28	1823.98	1822.90	1823.01	687	0	5
2023.10.05	13:45:00	1823.00	1823.44	1822.44	1823.22	677	0	5
2023.10.05	14:00:00	1823.14	1823.42	1821.82	1821.82	713	0	5
2023.10.05	14:15:00	1821.78	1822.24	1821.00	1821.20	765	0	5
2023.10.05	14:30:00	1821.22	1822.66	1820.25	1822.66	895	0	5
2023.10.05	14:45:00	1822.76	1823.14	1821.90	1823.04	850	0	5
2023.10.05	15:00:00	1823.04	1823.92	1822.50	1822.70	1012	0	5
2023.10.05	15:15:00	1822.71	1823.23	1819.30	1820.22	1502	0	5
2023.10.05	15:30:00	1820.55	1820.90	1813.07	1815.06	2400	0	5
2023.10.05	15:45:00	1815.08	1816.84	1814.10	1815.71	1962	0	6
2023.10.05	16:00:00	1815.68	1816.60	1814.18	1815.51	1738	0	5
2023.10.05	16:15:00	1815.58	1819.48	1814.88	1819.09	1652	0	5
2023.10.05	16:30:00	1819.14	1821.29	1818.67	1821.26	2408	0	5
2023.10.05	16:45:00	1821.29	1821.83	1817.64	1820.74	2172	0	5
2023.10.05	17:00:00	1820.74	1820.74	1816.72	1818.28	2063	0	5
2023.10.05	17:15:00	1818.32	1821.12	1818.14	1819.85	1786	0	5
2023.10.05	17:30:00	1819.77	1820.00	1816.47	1819.10	1601	0	5
2023.10.05	17:45:00	1819.11	1820.59	1817.05	1819.91	1732	0	8
2023.10.05	18:00:00	1819.91	1819.96	1817.35	1818.30	1669	0	5
2023.10.05	18:15:00	1818.36	1819.08	1815.58	1816.16	1481	0	5
2023.10.05	18:30:00	1816.16	1817.52	1815.12	1815.12	1366	0	5
2023.10.05	18:45:00	1815.12	1816.38	1814.41	1815.53	1292	0	7
2023.10.05	19:00:00	1815.57	1818.22	1814.86	1817.89	1195	0	5
2023.10.05	19:15:00	1817.86	1818.02	1816.15	1817.79	1141	0	5
2023.10.05	19:30:00	1817.82	1818.38	1817.30	1817.92	821	0	5
2023.10.05	19:45:00	1817.92	1818.16	1816.53	1818.15	733	0	5
2023.10.05	20:00:00	1818.15	1818.22	1815.82	1816.81	830	0	5
2023.10.05	20:15:00	1816.82	1818.35	1816.47	1818.34	777	0	5
2023.10.05	20:30:00	1818.35	1819.10	1817.21	1818.58	842	0	5
2023.10.05	20:45:00	1818.58	1819.50	1817.61	1819.11	747	0	5
2023.10.05	21:00:00	1819.26	1820.48	1818.62	1819.72	856	0	7
2023.10.05	21:15:00	1819.76	1819.97	1818.96	1819.48	611	0	5
2023.10.05	21:30:00	1819.48	1820.60	1819.12	1819.55	622	0	5
2023.10.05	21:45:00	1819.50	1820.42	1819.30	1820.26	612	0	5
2023.10.05	22:00:00	1820.22	1820.62	1819.95	1820.20	561	0	5
2023.10.05	22:15:00	1820.21	1820.42	1819.76	1820.09	540	0	5
2023.10.05	22:30:00	1820.12	1820.84	1819.72	1820.38	604	0	5
2023.10.05	22:45:00	1820.38	1820.89	1820.12	1820.38	637	0	5
2023.10.05	23:00:00	1820.40	1820.66	1819.48	1819.94	264	0	5
2023.10.05	23:15:00	1819.99	1820.03	1819.65	1819.95	167	0	5
2023.10.05	23:30:00	1819.93	1820.11	1819.85	1820.11	188	0	5
2023.10.05	23:45:00	1820.13	1820.44	1820.03	1820.24	174	0	5
2023.10.06	01:00:00	1820.26	1821.23	1820.25	1821.08	219	0	5
2023.10.06	01:15:00	1821.17	1821.41	1821.00	1821.39	170	0	5
2023.10.06	01:30:00	1821.39	1821.39	1820.96	1821.20	106	0	5
2023.10.06	01:45:00	1821.19	1821.51	1821.16	1821.23	158	0	5
2023.10.06	02:00:00	1821.27	1823.16	1821.23	1822.18	319	0	5
2023.10.06	02:15:00	1822.17	1822.70	1822.12	1822.29	196	0	5
2023.10.06	02:30:00	1822.30	1823.05	1822.12	1822.15	194	0	5
2023.10.06	02:45:00	1822.09	1822.29	1821.27	1821.32	220	0	5
2023.10.06	03:00:00	1821.33	1821.86	1821.00	1821.60	481	0	5
2023.10.06	03:15:00	1821.62	1821.93	1820.28	1820.39	462	0	5
2023.10.06	03:30:00	1820.35	1821.42	1820.18	1821.39	337	0	5
2023.10.06	03:45:00	1821.40	1822.12	1820.54	1820.71	404	0	5
2023.10.06	04:00:00	1820.62	1820.90	1819.99	1820.15	421	0	5
2023.10.06	04:15:00	1820.15	1820.52	1819.70	1820.46	378	0	5
2023.10.06	04:30:00	1820.46	1823.26	1820.37	1822.44	879	0	5
2023.10.06	04:45:00	1822.43	1823.16	1821.94	1822.80	592	0	5
2023.10.06	05:00:00	1822.78	1823.22	1822.40	1823.13	481	0	5
2023.10.06	05:15:00	1823.05	1823.56	1822.47	1823.50	360	0	5
2023.10.06	05:30:00	1823.54	1824.10	1823.36	1823.58	425	0	5
2023.10.06	05:45:00	1823.54	1824.03	1823.54	1823.86	300	0	5
2023.10.06	06:00:00	1823.87	1824.00	1823.28	1823.76	375	0	5
2023.10.06	06:15:00	1823.73	1824.45	1823.70	1824.37	265	0	5
2023.10.06	06:30:00	1824.36	1824.39	1823.70	1823.94	339	0	5
2023.10.06	06:45:00	1823.93	1824.08	1823.70	1824.04	267	0	5
2023.10.06	07:00:00	1823.97	1824.16	1823.76	1824.11	252	0	5
2023.10.06	07:15:00	1824.14	1824.59	1824.08	1824.32	285	0	5
2023.10.06	07:30:00	1824.30	1824.31	1823.41	1823.56	285	0	5
2023.10.06	07:45:00	1823.56	1823.62	1822.63	1822.79	347	0	5
2023.10.06	08:00:00	1822.80	1822.95	1822.49	1822.75	236	0	5
2023.10.06	08:15:00	1822.76	1822.79	1821.49	1821.62	265	0	5
2023.10.06	08:30:00	1821.69	1821.84	1821.01	1821.52	472	0	5
2023.10.06	08:45:00	1821.51	1821.51	1820.74	1821.38	312	0	5
2023.10.06	09:00:00	1821.39	1821.68	1820.59	1820.72	603	0	5
2023.10.06	09:15:00	1820.73	1820.94	1818.63	1818.67	519	0	5
2023.10.06	09:30:00	1818.76	1819.88	1818.69	1819.20	634	0	5
2023.10.06	09:45:00	1819.13	1820.00	1818.78	1819.40	672	0	5
2023.10.06	10:00:00	1819.40	1820.10	1818.87	1819.96	1164	0	5
2023.10.06	10:15:00	1820.02	1820.12	1818.62	1819.28	926	0	5
2023.10.06	10:30:00	1819.28	1820.54	1819.13	1819.98	950	0	5
2023.10.06	10:45:00	1820.01	1821.64	1819.66	1821.43	747	0	5
2023.10.06	11:00:00	1821.41	1821.80	1820.51	1820.55	811	0	5
2023.10.06	11:15:00	1820.55	1820.56	1819.33	1820.27	646	0	5
2023.10.06	11:30:00	1820.27	1821.00	1819.73	1821.00	607	0	5
2023.10.06	11:45:00	1820.99	1822.11	1820.84	1821.91	697	0	5
2023.10.06	12:00:00	1821.94	1822.31	1821.70	1821.84	570	0	5
2023.10.06	12:15:00	1821.78	1821.96	1820.69	1820.92	539	0	5
2023.10.06	12:30:00	1820.86	1821.78	1820.86	1821.18	597	0	5
2023.10.06	12:45:00	1821.19	1821.36	1820.04	1820.50	602	0	5
2023.10.06	13:00:00	1820.50	1825.08	1820.50	1824.76	792	0	5
2023.10.06	13:15:00	1824.77	1825.09	1823.74	1823.82	845	0	5
2023.10.06	13:30:00	1823.81	1824.24	1823.16	1823.42	631	0	5
2023.10.06	13:45:00	1823.42	1823.45	1822.24	1822.63	687	0	5
2023.10.06	14:00:00	1822.66	1822.81	1821.64	1821.80	737	0	5
2023.10.06	14:15:00	1821.82	1822.55	1821.66	1821.76	594	0	5
2023.10.06	14:30:00	1821.73	1821.87	1820.66	1821.82	746	0	5
2023.10.06	14:45:00	1821.84	1822.38	1820.90	1821.30	763	0	5
2023.10.06	15:00:00	1821.29	1821.72	1820.18	1820.99	1294	0	5
2023.10.06	15:15:00	1821.02	1821.56	1819.22	1819.43	1495	0	5
2023.10.06	15:30:00	1819.46	1819.46	1810.95	1812.31	3124	0	15
2023.10.06	15:45:00	1812.36	1816.00	1810.43	1815.08	2627	0	10
2023.10.06	16:00:00	1815.12	1820.74	1813.88	1818.61	2412	0	7
2023.10.06	16:15:00	1818.63	1824.34	1818.03	1823.98	2373	0	6
2023.10.06	16:30:00	1823.93	1826.00	1818.38	1820.50	2709	0	10
2023.10.06	16:45:00	1820.62	1821.30	1816.40	1821.30	2508	0	5
2023.10.06	17:00:00	1821.46	1826.77	1820.96	1824.65	2333	0	5
2023.10.06	17:15:00	1824.69	1829.52	1824.28	1829.42	2268	0	5
2023.10.06	17:30:00	1829.45	1831.52	1826.54	1826.82	2238	0	6
2023.10.06	17:45:00	1826.76	1827.68	1822.70	1823.60	1938	0	5
2023.10.06	18:00:00	1823.58	1830.71	1823.58	1829.82	2015	0	5
2023.10.06	18:15:00	1829.84	1834.77	1828.70	1833.32	2082	0	6
2023.10.06	18:30:00	1833.33	1834.64	1832.08	1833.32	2116	0	10
2023.10.06	18:45:00	1833.41	1834.88	1831.87	1832.62	1844	0	9
2023.10.06	19:00:00	1832.62	1833.44	1831.10	1831.20	1750	0	10
2023.10.06	19:15:00	1831.19	1832.57	1830.85	1832.02	1374	0	7
2023.10.06	19:30:00	1832.02	1832.44	1830.26	1830.68	1185	0	5
2023.10.06	19:45:00	1830.70	1831.74	1829.00	1829.23	1084	0	5
