<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.07.03	12:00:00	3356.16	3356.31	3352.63	3353.11	1057	0	7
2025.07.03	12:15:00	3353.07	3353.43	3350.02	3350.48	1238	0	7
2025.07.03	12:30:00	3350.48	3350.99	3344.80	3344.91	1703	0	7
2025.07.03	12:45:00	3344.91	3347.32	3343.89	3345.72	1691	0	7
2025.07.03	13:00:00	3345.72	3347.29	3344.83	3346.39	1161	0	7
2025.07.03	13:15:00	3346.39	3349.70	3346.18	3349.54	1133	0	7
2025.07.03	13:30:00	3349.54	3353.77	3349.07	3353.32	1185	0	7
2025.07.03	13:45:00	3353.32	3355.49	3352.81	3353.13	1431	0	7
2025.07.03	14:00:00	3353.18	3353.80	3348.00	3348.10	1629	0	8
2025.07.03	14:15:00	3348.04	3349.01	3347.06	3347.91	1163	0	7
2025.07.03	14:30:00	3347.86	3348.02	3344.70	3345.89	1088	0	7
2025.07.03	14:45:00	3345.89	3346.71	3343.12	3346.03	1419	0	9
2025.07.03	15:00:00	3346.03	3348.05	3343.05	3347.79	1594	0	9
2025.07.03	15:15:00	3347.76	3352.32	3347.55	3350.34	1968	0	8
2025.07.03	15:30:00	3350.37	3350.37	3311.66	3312.18	4809	0	0
2025.07.03	15:45:00	3312.19	3325.70	3311.82	3324.52	4051	0	0
2025.07.03	16:00:00	3324.45	3330.73	3322.17	3328.04	3785	0	0
2025.07.03	16:15:00	3328.04	3334.25	3327.20	3332.42	3071	0	7
2025.07.03	16:30:00	3332.32	3338.45	3330.72	3337.59	3388	0	7
2025.07.03	16:45:00	3337.59	3337.59	3332.20	3332.31	2615	0	7
2025.07.03	17:00:00	3332.28	3334.69	3326.42	3331.43	3249	0	7
2025.07.03	17:15:00	3331.45	3332.23	3323.54	3327.64	2628	0	7
2025.07.03	17:30:00	3327.65	3331.23	3325.75	3326.15	2546	0	7
2025.07.03	17:45:00	3326.15	3329.25	3323.62	3324.63	2018	0	7
2025.07.03	18:00:00	3324.63	3328.92	3323.14	3327.41	2342	0	7
2025.07.03	18:15:00	3327.42	3331.45	3327.34	3329.31	2022	0	7
2025.07.03	18:30:00	3329.31	3330.13	3326.90	3327.76	1726	0	7
2025.07.03	18:45:00	3327.75	3328.47	3326.43	3328.02	1590	0	7
2025.07.03	19:00:00	3328.02	3328.70	3326.43	3326.85	1181	0	8
2025.07.03	19:15:00	3326.85	3328.60	3325.71	3328.60	1256	0	7
2025.07.03	19:30:00	3328.60	3332.68	3328.60	3332.19	1520	0	7
2025.07.03	19:45:00	3332.19	3334.67	3331.97	3333.96	1608	0	7
2025.07.03	20:00:00	3333.96	3334.84	3332.87	3333.63	982	0	7
2025.07.03	20:15:00	3333.63	3334.06	3332.39	3332.52	841	0	7
2025.07.03	20:30:00	3332.52	3332.71	3328.96	3330.34	927	0	7
2025.07.03	20:45:00	3330.34	3330.56	3328.90	3329.13	466	0	7
2025.07.03	21:00:00	3329.13	3329.18	3328.15	3328.35	448	0	7
2025.07.03	21:15:00	3328.35	3329.42	3327.94	3329.20	485	0	8
2025.07.03	21:30:00	3329.20	3329.44	3328.45	3328.71	360	0	8
2025.07.03	21:45:00	3328.71	3330.23	3328.71	3329.09	389	0	9
2025.07.03	22:00:00	3329.09	3329.28	3327.03	3328.12	448	0	10
2025.07.03	22:15:00	3328.12	3329.19	3328.07	3328.72	328	0	7
2025.07.03	22:30:00	3328.73	3329.55	3328.42	3328.97	354	0	7
2025.07.03	22:45:00	3328.97	3329.09	3328.37	3328.80	399	0	7
2025.07.03	23:00:00	3328.78	3329.00	3326.65	3326.71	304	0	7
2025.07.03	23:15:00	3326.71	3327.32	3325.89	3326.84	258	0	7
2025.07.03	23:30:00	3326.84	3327.28	3326.18	3327.05	215	0	7
2025.07.03	23:45:00	3327.05	3327.10	3325.25	3325.91	297	0	43
2025.07.04	01:00:00	3325.67	3326.50	3323.63	3324.46	417	0	11
2025.07.04	01:15:00	3324.46	3325.38	3324.03	3325.13	272	0	9
2025.07.04	01:30:00	3325.13	3327.89	3325.03	3327.63	464	0	10
2025.07.04	01:45:00	3327.63	3329.65	3327.01	3329.13	547	0	9
2025.07.04	02:00:00	3329.13	3330.39	3328.43	3330.37	621	0	11
2025.07.04	02:15:00	3330.37	3331.44	3329.14	3330.62	500	0	7
2025.07.04	02:30:00	3330.62	3331.99	3329.45	3331.90	966	0	7
2025.07.04	02:45:00	3331.90	3332.00	3329.46	3330.88	666	0	7
2025.07.04	03:00:00	3330.88	3331.16	3326.25	3326.41	905	0	13
2025.07.04	03:15:00	3326.41	3329.01	3325.87	3328.36	920	0	7
2025.07.04	03:30:00	3328.36	3329.47	3328.06	3328.78	624	0	7
2025.07.04	03:45:00	3328.78	3330.77	3328.37	3328.98	716	0	7
2025.07.04	04:00:00	3328.93	3329.71	3326.53	3329.52	1129	0	7
2025.07.04	04:15:00	3329.52	3334.32	3329.51	3332.51	1309	0	7
2025.07.04	04:30:00	3332.43	3332.69	3328.03	3331.05	1117	0	7
2025.07.04	04:45:00	3331.05	3332.07	3329.17	3330.09	936	0	7
2025.07.04	05:00:00	3330.09	3331.22	3328.89	3330.36	1034	0	7
2025.07.04	05:15:00	3330.36	3331.97	3329.50	3331.51	842	0	7
2025.07.04	05:30:00	3331.51	3332.37	3328.97	3329.81	1074	0	7
2025.07.04	05:45:00	3329.81	3329.98	3327.20	3327.39	1148	0	7
2025.07.04	06:00:00	3327.39	3329.38	3326.18	3329.36	1122	0	7
2025.07.04	06:15:00	3329.36	3333.05	3329.07	3332.86	1194	0	7
2025.07.04	06:30:00	3332.86	3337.94	3332.81	3337.77	1169	0	7
2025.07.04	06:45:00	3337.77	3338.93	3336.92	3338.31	947	0	7
2025.07.04	07:00:00	3338.31	3340.45	3337.99	3340.13	938	0	7
2025.07.04	07:15:00	3340.13	3342.23	3340.00	3340.78	1021	0	7
2025.07.04	07:30:00	3340.78	3341.87	3340.07	3341.36	901	0	7
2025.07.04	07:45:00	3341.36	3341.60	3339.33	3340.86	710	0	7
2025.07.04	08:00:00	3340.86	3342.26	3340.83	3341.68	640	0	7
2025.07.04	08:15:00	3341.68	3342.00	3340.35	3340.35	674	0	7
2025.07.04	08:30:00	3340.35	3340.50	3338.50	3339.17	1187	0	9
2025.07.04	08:45:00	3339.17	3340.50	3338.79	3339.61	986	0	7
2025.07.04	09:00:00	3339.58	3344.85	3339.30	3341.78	2258	0	7
2025.07.04	09:15:00	3341.78	3345.11	3341.46	3344.10	1792	0	7
2025.07.04	09:30:00	3344.10	3344.15	3342.03	3342.33	1304	0	8
2025.07.04	09:45:00	3342.33	3343.08	3342.09	3342.40	1131	0	9
2025.07.04	10:00:00	3342.63	3343.70	3337.71	3338.97	1450	0	8
2025.07.04	10:15:00	3338.94	3340.15	3336.38	3337.42	1635	0	9
2025.07.04	10:30:00	3337.46	3342.52	3337.18	3341.57	1359	0	7
2025.07.04	10:45:00	3341.59	3343.34	3340.97	3342.93	1139	0	7
2025.07.04	11:00:00	3342.93	3344.09	3340.89	3341.87	1126	0	7
2025.07.04	11:15:00	3341.87	3344.14	3341.86	3342.89	1247	0	7
2025.07.04	11:30:00	3342.89	3344.19	3341.81	3343.06	1025	0	7
2025.07.04	11:45:00	3343.06	3343.91	3341.70	3342.85	911	0	7
2025.07.04	12:00:00	3342.85	3343.07	3339.44	3339.93	949	0	7
2025.07.04	12:15:00	3339.93	3342.23	3338.22	3338.25	978	0	7
2025.07.04	12:30:00	3338.25	3338.69	3332.99	3334.43	1744	0	9
2025.07.04	12:45:00	3334.43	3336.98	3333.96	3334.56	1024	0	8
2025.07.04	13:00:00	3334.56	3335.96	3334.17	3335.11	803	0	7
2025.07.04	13:15:00	3335.11	3336.29	3333.41	3334.37	1000	0	9
2025.07.04	13:30:00	3334.37	3335.85	3331.56	3334.46	1164	0	7
2025.07.04	13:45:00	3334.46	3338.13	3334.21	3336.87	1159	0	7
2025.07.04	14:00:00	3336.87	3337.03	3335.24	3335.77	948	0	7
2025.07.04	14:15:00	3335.77	3337.50	3335.23	3337.35	845	0	7
2025.07.04	14:30:00	3337.35	3337.92	3336.30	3336.65	676	0	7
2025.07.04	14:45:00	3336.65	3337.17	3334.50	3334.73	800	0	7
2025.07.04	15:00:00	3334.73	3337.91	3333.83	3336.57	1072	0	10
2025.07.04	15:15:00	3336.57	3337.32	3334.21	3335.21	1293	0	7
2025.07.04	15:30:00	3335.21	3337.06	3332.14	3332.98	1198	0	7
2025.07.04	15:45:00	3332.98	3335.19	3331.47	3333.94	1313	0	7
2025.07.04	16:00:00	3333.94	3335.69	3332.28	3333.74	1557	0	6
2025.07.04	16:15:00	3333.74	3334.95	3333.29	3334.10	952	0	7
2025.07.04	16:30:00	3334.10	3337.80	3333.81	3337.80	1373	0	7
2025.07.04	16:45:00	3337.80	3337.98	3333.58	3333.89	1466	0	7
2025.07.04	17:00:00	3333.89	3334.18	3331.65	3331.78	1561	0	7
2025.07.04	17:15:00	3331.76	3334.22	3331.49	3333.86	1165	0	7
2025.07.04	17:30:00	3333.86	3334.16	3331.07	3331.61	1022	0	7
2025.07.04	17:45:00	3331.61	3333.96	3330.92	3333.29	955	0	7
2025.07.04	18:00:00	3333.29	3334.06	3331.69	3332.99	956	0	7
2025.07.04	18:15:00	3332.99	3333.34	3332.00	3332.34	618	0	7
2025.07.04	18:30:00	3332.34	3333.15	3330.86	3333.08	612	0	7
2025.07.04	18:45:00	3333.08	3333.48	3332.13	3332.48	571	0	7
2025.07.04	19:00:00	3332.48	3333.56	3332.30	3332.95	587	0	7
2025.07.04	19:15:00	3332.95	3334.25	3332.82	3333.95	552	0	7
2025.07.04	19:30:00	3333.95	3335.92	3333.88	3335.01	533	0	7
2025.07.04	19:45:00	3335.00	3337.47	3334.83	3337.05	773	0	7
2025.07.07	01:00:00	3334.36	3342.82	3334.36	3338.24	1425	0	8
2025.07.07	01:15:00	3338.24	3338.24	3333.20	3333.75	866	0	7
2025.07.07	01:30:00	3333.75	3336.26	3333.42	3334.59	807	0	8
2025.07.07	01:45:00	3334.59	3334.71	3332.49	3333.45	724	0	9
2025.07.07	02:00:00	3333.45	3334.58	3330.80	3331.28	869	0	9
2025.07.07	02:15:00	3331.28	3331.54	3329.12	3330.85	914	0	11
2025.07.07	02:30:00	3330.85	3330.85	3326.78	3327.83	1002	0	10
2025.07.07	02:45:00	3327.83	3328.97	3326.20	3328.87	1108	0	7
2025.07.07	03:00:00	3328.87	3329.62	3323.09	3325.27	1632	0	12
2025.07.07	03:15:00	3325.27	3326.22	3322.42	3323.97	1412	0	7
2025.07.07	03:30:00	3323.93	3325.21	3321.74	3324.95	1377	0	7
2025.07.07	03:45:00	3324.95	3326.51	3323.93	3326.50	1302	0	7
2025.07.07	04:00:00	3326.50	3327.65	3310.85	3310.93	2909	0	12
2025.07.07	04:15:00	3311.01	3314.43	3306.71	3312.23	2516	0	7
2025.07.07	04:30:00	3312.23	3318.91	3312.08	3317.15	2273	0	7
2025.07.07	04:45:00	3317.15	3320.00	3315.93	3316.63	1669	0	7
2025.07.07	05:00:00	3316.63	3317.75	3312.57	3314.98	1592	0	7
2025.07.07	05:15:00	3314.98	3316.26	3312.71	3314.76	1237	0	7
2025.07.07	05:30:00	3314.76	3315.47	3308.15	3309.60	1630	0	7
2025.07.07	05:45:00	3309.60	3310.11	3306.11	3308.90	1549	0	7
2025.07.07	06:00:00	3308.90	3313.05	3307.16	3312.20	1724	0	7
2025.07.07	06:15:00	3312.20	3315.31	3311.56	3313.09	1687	0	7
2025.07.07	06:30:00	3313.09	3313.97	3309.80	3310.38	1277	0	9
2025.07.07	06:45:00	3310.38	3311.52	3309.87	3310.91	933	0	7
2025.07.07	07:00:00	3310.89	3312.29	3308.73	3311.43	1283	0	7
2025.07.07	07:15:00	3311.43	3312.32	3305.25	3307.37	1420	0	7
2025.07.07	07:30:00	3307.37	3309.41	3305.40	3305.59	1528	0	7
2025.07.07	07:45:00	3305.59	3308.81	3305.54	3307.84	1132	0	7
2025.07.07	08:00:00	3307.84	3311.81	3307.12	3311.36	1446	0	7
2025.07.07	08:15:00	3311.36	3312.32	3307.73	3309.20	1520	0	7
2025.07.07	08:30:00	3309.20	3313.44	3307.89	3310.78	1798	0	7
2025.07.07	08:45:00	3310.77	3315.25	3310.71	3313.42	1557	0	7
2025.07.07	09:00:00	3313.36	3315.25	3311.59	3314.53	1868	0	9
2025.07.07	09:15:00	3314.49	3314.49	3309.45	3311.88	1568	0	7
2025.07.07	09:30:00	3311.88	3312.64	3308.37	3311.85	2103	0	7
2025.07.07	09:45:00	3311.85	3312.20	3309.14	3310.03	1433	0	7
2025.07.07	10:00:00	3310.03	3313.29	3305.93	3311.11	1907	0	7
2025.07.07	10:15:00	3311.11	3312.68	3309.08	3312.04	1277	0	7
2025.07.07	10:30:00	3312.01	3312.01	3306.72	3306.72	1319	0	7
2025.07.07	10:45:00	3306.72	3306.72	3300.68	3302.24	1924	0	7
2025.07.07	11:00:00	3302.23	3306.98	3301.25	3306.93	1899	0	7
2025.07.07	11:15:00	3306.93	3310.61	3306.62	3310.47	1845	0	7
2025.07.07	11:30:00	3310.47	3312.76	3309.78	3310.40	1645	0	7
2025.07.07	11:45:00	3310.42	3311.03	3308.40	3310.27	1348	0	7
2025.07.07	12:00:00	3310.27	3311.97	3309.68	3310.29	1564	0	7
2025.07.07	12:15:00	3310.29	3310.66	3307.62	3307.63	1179	0	7
2025.07.07	12:30:00	3307.63	3309.71	3306.20	3309.04	1493	0	7
2025.07.07	12:45:00	3309.08	3310.59	3307.56	3309.03	1457	0	7
2025.07.07	13:00:00	3309.03	3310.34	3307.84	3309.76	1156	0	7
2025.07.07	13:15:00	3309.76	3310.71	3308.11	3308.32	1336	0	7
2025.07.07	13:30:00	3308.32	3308.81	3297.48	3298.55	2127	0	7
2025.07.07	13:45:00	3298.55	3304.10	3296.49	3302.07	2234	0	10
2025.07.07	14:00:00	3302.07	3307.57	3300.05	3304.50	2514	0	7
2025.07.07	14:15:00	3304.50	3305.25	3301.54	3302.35	1547	0	1
2025.07.07	14:30:00	3302.35	3303.18	3299.77	3300.99	1599	0	7
2025.07.07	14:45:00	3300.99	3305.90	3300.41	3301.93	2347	0	7
2025.07.07	15:00:00	3301.87	3304.71	3301.74	3303.06	1906	0	7
2025.07.07	15:15:00	3303.06	3307.80	3300.58	3302.86	2541	0	7
2025.07.07	15:30:00	3302.86	3310.73	3302.14	3308.05	2413	0	7
2025.07.07	15:45:00	3308.03	3312.68	3307.80	3309.61	2571	0	7
2025.07.07	16:00:00	3309.61	3311.29	3306.71	3307.46	1999	0	7
2025.07.07	16:15:00	3307.46	3312.52	3307.22	3311.80	1728	0	7
2025.07.07	16:30:00	3311.75	3312.10	3306.24	3311.43	3019	0	8
2025.07.07	16:45:00	3311.43	3317.10	3310.19	3316.49	2935	0	7
2025.07.07	17:00:00	3316.57	3318.74	3313.31	3317.08	2514	0	7
2025.07.07	17:15:00	3317.09	3319.14	3314.29	3314.52	2207	0	7
2025.07.07	17:30:00	3314.76	3319.88	3314.40	3319.54	1946	0	7
2025.07.07	17:45:00	3319.59	3321.34	3317.78	3318.00	2051	0	7
2025.07.07	18:00:00	3318.00	3319.74	3316.16	3318.93	1479	0	7
2025.07.07	18:15:00	3318.93	3320.16	3317.42	3318.67	1375	0	7
2025.07.07	18:30:00	3318.77	3321.45	3318.77	3321.05	1473	0	7
2025.07.07	18:45:00	3321.05	3322.00	3320.47	3320.88	1163	0	7
2025.07.07	19:00:00	3320.88	3322.93	3320.14	3322.70	1174	0	7
2025.07.07	19:15:00	3322.70	3326.97	3321.41	3324.78	2456	0	7
2025.07.07	19:30:00	3324.77	3327.70	3323.61	3326.33	2073	0	7
2025.07.07	19:45:00	3326.33	3328.06	3325.61	3327.47	2064	0	7
2025.07.07	20:00:00	3327.49	3332.49	3327.44	3331.24	2077	0	7
2025.07.07	20:15:00	3331.24	3333.99	3331.15	3332.45	1751	0	7
2025.07.07	20:30:00	3332.41	3335.89	3330.61	3333.76	2078	0	7
2025.07.07	20:45:00	3333.76	3333.96	3332.04	3332.04	1371	0	7
2025.07.07	21:00:00	3332.04	3332.41	3329.01	3330.18	1538	0	7
2025.07.07	21:15:00	3330.18	3330.87	3328.59	3330.28	1188	0	7
2025.07.07	21:30:00	3330.28	3335.03	3330.22	3334.99	1175	0	7
2025.07.07	21:45:00	3334.99	3335.77	3333.02	3334.41	1026	0	7
2025.07.07	22:00:00	3334.41	3338.38	3334.37	3338.13	1169	0	7
2025.07.07	22:15:00	3338.13	3338.99	3336.53	3338.45	947	0	7
2025.07.07	22:30:00	3338.45	3340.27	3337.37	3339.65	1108	0	7
2025.07.07	22:45:00	3339.65	3340.38	3336.53	3337.03	1295	0	7
2025.07.07	23:00:00	3337.16	3337.39	3335.43	3336.79	705	0	7
2025.07.07	23:15:00	3336.76	3337.36	3336.04	3336.36	538	0	7
2025.07.07	23:30:00	3336.36	3336.62	3335.45	3336.03	309	0	7
2025.07.07	23:45:00	3336.03	3337.81	3336.03	3336.15	367	0	43
2025.07.08	01:00:00	3338.84	3344.97	3338.84	3344.28	951	0	9
2025.07.08	01:15:00	3344.28	3345.87	3341.24	3342.18	811	0	7
2025.07.08	01:30:00	3342.18	3342.89	3339.63	3339.70	650	0	7
2025.07.08	01:45:00	3339.70	3340.91	3338.95	3339.84	604	0	7
2025.07.08	02:00:00	3339.84	3340.18	3335.22	3337.25	808	0	7
2025.07.08	02:15:00	3337.25	3337.64	3334.32	3336.27	618	0	7
2025.07.08	02:30:00	3336.27	3337.35	3335.60	3336.73	494	0	7
2025.07.08	02:45:00	3336.73	3336.87	3333.88	3334.58	800	0	10
2025.07.08	03:00:00	3334.58	3337.18	3333.03	3336.23	1269	0	11
2025.07.08	03:15:00	3336.23	3337.27	3331.87	3332.71	1294	0	11
2025.07.08	03:30:00	3332.71	3333.96	3331.13	3333.66	1471	0	7
2025.07.08	03:45:00	3333.66	3335.40	3332.90	3334.24	1027	0	7
2025.07.08	04:00:00	3334.24	3335.57	3329.69	3331.49	1786	0	10
2025.07.08	04:15:00	3331.48	3335.42	3330.41	3333.98	1510	0	7
2025.07.08	04:30:00	3333.98	3336.99	3332.35	3334.62	1606	0	7
2025.07.08	04:45:00	3334.62	3336.43	3332.37	3334.75	1631	0	7
2025.07.08	05:00:00	3334.81	3336.27	3332.81	3333.90	1428	0	7
2025.07.08	05:15:00	3333.90	3336.23	3333.57	3335.97	991	0	7
2025.07.08	05:30:00	3335.97	3336.31	3333.60	3335.64	1217	0	7
2025.07.08	05:45:00	3335.65	3338.06	3333.89	3334.48	1381	0	8
2025.07.08	06:00:00	3334.48	3335.53	3331.29	3332.12	1056	0	7
2025.07.08	06:15:00	3332.12	3332.19	3329.67	3331.67	1045	0	7
2025.07.08	06:30:00	3331.67	3332.04	3330.72	3330.78	527	0	7
2025.07.08	06:45:00	3330.78	3333.09	3330.55	3331.53	715	0	7
2025.07.08	07:00:00	3331.53	3332.77	3330.01	3331.02	598	0	7
2025.07.08	07:15:00	3331.02	3331.40	3329.55	3329.91	487	0	7
2025.07.08	07:30:00	3329.90	3331.47	3329.30	3330.48	976	0	7
2025.07.08	07:45:00	3330.62	3330.79	3327.44	3329.68	829	0	7
2025.07.08	08:00:00	3329.61	3333.69	3329.54	3333.69	989	0	7
2025.07.08	08:15:00	3333.69	3336.57	3333.49	3335.75	1020	0	7
2025.07.08	08:30:00	3335.75	3336.48	3334.25	3334.55	1179	0	7
2025.07.08	08:45:00	3334.55	3336.22	3333.46	3334.11	1156	0	7
2025.07.08	09:00:00	3334.11	3335.17	3331.24	3332.16	1331	0	3
2025.07.08	09:15:00	3332.16	3335.03	3330.83	3334.59	1206	0	7
2025.07.08	09:30:00	3334.59	3335.02	3333.32	3334.09	944	0	7
2025.07.08	09:45:00	3334.09	3336.04	3332.59	3335.78	989	0	7
2025.07.08	10:00:00	3335.78	3339.53	3335.75	3337.98	1527	0	7
2025.07.08	10:15:00	3337.99	3338.41	3332.74	3333.08	1217	0	7
2025.07.08	10:30:00	3333.07	3333.69	3330.53	3332.72	1233	0	7
2025.07.08	10:45:00	3332.72	3335.54	3332.09	3333.99	1332	0	7
2025.07.08	11:00:00	3333.99	3333.99	3326.10	3327.91	2013	0	7
2025.07.08	11:15:00	3327.93	3328.95	3324.51	3328.55	1864	0	7
2025.07.08	11:30:00	3328.55	3329.67	3325.72	3326.58	1478	0	7
2025.07.08	11:45:00	3326.58	3327.14	3323.34	3323.68	1513	0	7
2025.07.08	12:00:00	3323.70	3325.43	3322.93	3324.39	1186	0	7
2025.07.08	12:15:00	3324.39	3326.77	3323.15	3324.82	1375	0	7
2025.07.08	12:30:00	3324.82	3326.24	3321.79	3324.20	1101	0	7
2025.07.08	12:45:00	3324.20	3324.83	3321.15	3322.12	1166	0	7
2025.07.08	13:00:00	3322.12	3324.92	3321.87	3323.95	1098	0	7
2025.07.08	13:15:00	3323.95	3324.18	3320.51	3323.34	1088	0	7
2025.07.08	13:30:00	3323.34	3326.21	3322.62	3325.74	1015	0	7
2025.07.08	13:45:00	3325.75	3327.07	3324.61	3324.71	886	0	7
2025.07.08	14:00:00	3324.71	3325.49	3323.42	3324.15	859	0	7
2025.07.08	14:15:00	3324.15	3327.51	3323.24	3324.85	1118	0	7
2025.07.08	14:30:00	3324.86	3326.14	3320.10	3321.01	1347	0	7
2025.07.08	14:45:00	3321.01	3325.18	3320.49	3325.03	1549	0	7
2025.07.08	15:00:00	3325.04	3329.57	3324.67	3329.38	1877	0	7
2025.07.08	15:15:00	3329.38	3329.69	3325.27	3327.27	1619	0	7
2025.07.08	15:30:00	3327.27	3329.87	3326.25	3326.29	1332	0	7
2025.07.08	15:45:00	3326.29	3328.80	3325.99	3328.17	1268	0	7
2025.07.08	16:00:00	3328.17	3328.66	3320.18	3322.38	2108	0	10
2025.07.08	16:15:00	3322.37	3326.39	3319.05	3325.66	2197	0	0
2025.07.08	16:30:00	3325.66	3326.91	3321.14	3321.71	2634	0	8
2025.07.08	16:45:00	3321.78	3322.48	3314.55	3315.27	3178	0	6
2025.07.08	17:00:00	3315.25	3315.85	3305.28	3306.04	3352	0	7
2025.07.08	17:15:00	3306.03	3307.67	3300.77	3305.00	3434	0	7
2025.07.08	17:30:00	3305.04	3305.04	3295.09	3297.75	3379	0	7
2025.07.08	17:45:00	3297.70	3299.40	3294.35	3296.61	3191	0	7
2025.07.08	18:00:00	3296.61	3298.38	3286.68	3291.51	3542	0	7
2025.07.08	18:15:00	3291.49	3297.42	3288.88	3296.56	2857	0	7
2025.07.08	18:30:00	3296.56	3297.94	3294.81	3297.07	2084	0	7
2025.07.08	18:45:00	3297.07	3300.30	3297.04	3298.19	1944	0	7
2025.07.08	19:00:00	3298.18	3299.36	3296.67	3297.46	1680	0	7
2025.07.08	19:15:00	3297.45	3301.39	3296.49	3300.08	1658	0	7
2025.07.08	19:30:00	3300.06	3300.15	3295.93	3298.05	1917	0	7
2025.07.08	19:45:00	3298.01	3301.52	3296.07	3300.42	2419	0	7
2025.07.08	20:00:00	3300.36	3306.99	3299.37	3304.10	3146	0	7
2025.07.08	20:15:00	3304.11	3310.38	3303.67	3308.01	2703	0	7
2025.07.08	20:30:00	3308.08	3309.00	3305.92	3306.27	2032	0	7
2025.07.08	20:45:00	3306.29	3307.69	3304.51	3306.42	1823	0	7
2025.07.08	21:00:00	3306.42	3308.19	3305.01	3305.04	1444	0	7
2025.07.08	21:15:00	3305.04	3306.27	3300.67	3301.73	1694	0	7
2025.07.08	21:30:00	3301.76	3305.42	3300.67	3304.76	1320	0	7
2025.07.08	21:45:00	3304.76	3306.87	3304.72	3305.42	1172	0	7
2025.07.08	22:00:00	3305.43	3306.17	3302.95	3303.99	945	0	7
2025.07.08	22:15:00	3304.02	3304.42	3303.28	3303.44	934	0	7
2025.07.08	22:30:00	3303.44	3305.07	3303.41	3305.00	982	0	7
2025.07.08	22:45:00	3305.00	3305.79	3302.44	3302.92	1466	0	7
2025.07.08	23:00:00	3302.94	3303.78	3301.39	3303.58	724	0	7
2025.07.08	23:15:00	3303.58	3303.66	3302.16	3302.26	465	0	7
2025.07.08	23:30:00	3302.26	3302.93	3300.88	3301.41	438	0	7
2025.07.08	23:45:00	3301.41	3301.78	3299.43	3301.47	521	0	14
2025.07.09	01:00:00	3301.97	3304.01	3301.97	3303.64	563	0	11
2025.07.09	01:15:00	3303.56	3304.04	3300.58	3301.82	729	0	7
2025.07.09	01:30:00	3301.82	3302.85	3300.95	3301.83	739	0	7
2025.07.09	01:45:00	3301.83	3302.29	3300.39	3301.59	531	0	7
2025.07.09	02:00:00	3301.59	3303.52	3300.98	3303.17	761	0	7
2025.07.09	02:15:00	3303.17	3303.96	3301.36	3301.39	545	0	7
2025.07.09	02:30:00	3301.39	3301.39	3297.25	3298.25	947	0	7
2025.07.09	02:45:00	3298.25	3302.72	3297.36	3302.29	963	0	10
2025.07.09	03:00:00	3302.29	3308.02	3301.82	3305.07	1496	0	9
2025.07.09	03:15:00	3305.08	3306.43	3303.45	3304.69	890	0	7
2025.07.09	03:30:00	3304.69	3306.58	3304.13	3305.92	856	0	7
2025.07.09	03:45:00	3305.92	3307.07	3305.20	3307.06	628	0	7
2025.07.09	04:00:00	3307.06	3307.06	3301.19	3302.97	1659	0	10
2025.07.09	04:15:00	3302.95	3307.13	3302.33	3306.22	1656	0	7
2025.07.09	04:30:00	3306.22	3307.25	3303.40	3303.40	1451	0	7
2025.07.09	04:45:00	3303.40	3303.43	3299.24	3301.77	1723	0	10
2025.07.09	05:00:00	3301.77	3302.85	3299.61	3301.11	1298	0	8
2025.07.09	05:15:00	3301.11	3302.87	3298.75	3302.73	1117	0	7
2025.07.09	05:30:00	3302.73	3302.99	3294.17	3294.45	1643	0	7
2025.07.09	05:45:00	3294.43	3294.43	3286.65	3288.54	2413	0	12
2025.07.09	06:00:00	3288.54	3293.35	3284.98	3293.12	2134	0	7
2025.07.09	06:15:00	3293.12	3294.14	3289.81	3292.16	1550	0	7
2025.07.09	06:30:00	3292.16	3293.56	3289.97	3293.14	925	0	7
2025.07.09	06:45:00	3293.14	3294.77	3292.86	3293.37	761	0	7
2025.07.09	07:00:00	3293.37	3295.80	3291.21	3295.64	1084	0	7
2025.07.09	07:15:00	3295.64	3296.15	3294.81	3295.76	549	0	7
2025.07.09	07:30:00	3295.76	3296.33	3294.62	3295.78	729	0	7
2025.07.09	07:45:00	3295.78	3296.40	3293.89	3293.97	732	0	7
2025.07.09	08:00:00	3293.97	3297.83	3292.45	3296.35	1072	0	15
2025.07.09	08:15:00	3296.35	3297.02	3291.87	3292.35	851	0	9
2025.07.09	08:30:00	3292.35	3294.34	3290.31	3293.20	1407	0	11
2025.07.09	08:45:00	3293.20	3293.49	3288.99	3289.42	1345	0	7
2025.07.09	09:00:00	3289.42	3291.26	3287.50	3287.98	1505	0	8
2025.07.09	09:15:00	3287.97	3289.76	3285.84	3287.43	1497	0	7
2025.07.09	09:30:00	3287.48	3291.65	3285.62	3289.35	1692	0	7
2025.07.09	09:45:00	3289.35	3292.78	3288.93	3292.36	1310	0	7
2025.07.09	10:00:00	3292.36	3293.81	3290.00	3291.69	1261	0	7
2025.07.09	10:15:00	3291.69	3294.17	3290.62	3290.78	1333	0	7
2025.07.09	10:30:00	3290.78	3293.85	3288.33	3291.93	1575	0	7
2025.07.09	10:45:00	3291.93	3296.00	3290.49	3291.87	1716	0	7
2025.07.09	11:00:00	3291.87	3292.65	3288.54	3289.13	1481	0	7
2025.07.09	11:15:00	3289.17	3289.65	3284.49	3285.97	1759	0	7
2025.07.09	11:30:00	3285.97	3287.04	3282.67	3287.04	1592	0	7
